Graph name,Upper Bound,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_19,FilWhINiTLd_tree_nr_0,FilWhINiTLd_tree_nr_1,FilWhINiTLd_tree_nr_2,FilWhINiTLd_tree_nr_3,FilWhINiTLd_tree_nr_4,FilWhINiTLd_tree_nr_5,FilWhINiTLd_tree_nr_6,FilWhINiTLd_tree_nr_7,FilWhINiTLd_tree_nr_8,FilWhINiTLd_tree_nr_9,FilWhINiTLd_tree_nr_10,FilWhINiTLd_tree_nr_11,FilWhINiTLd_tree_nr_12,FilWhINiTLd_tree_nr_13,FilWhINiTLd_tree_nr_14,FilWhINiTLd_tree_nr_15,FilWhINiTLd_tree_nr_16,FilWhINiTLd_tree_nr_17,FilWhINiTLd_tree_nr_18,FilWhINiTLd_tree_nr_19,GreedyDegreeFillIn_tree_nr_0,GreedyDegreeFillIn_tree_nr_1,GreedyDegreeFillIn_tree_nr_2,GreedyDegreeFillIn_tree_nr_3,GreedyDegreeFillIn_tree_nr_4,GreedyDegreeFillIn_tree_nr_5,GreedyDegreeFillIn_tree_nr_6,GreedyDegreeFillIn_tree_nr_7,GreedyDegreeFillIn_tree_nr_8,GreedyDegreeFillIn_tree_nr_9,GreedyDegreeFillIn_tree_nr_10,GreedyDegreeFillIn_tree_nr_11,GreedyDegreeFillIn_tree_nr_12,GreedyDegreeFillIn_tree_nr_13,GreedyDegreeFillIn_tree_nr_14,GreedyDegreeFillIn_tree_nr_15,GreedyDegreeFillIn_tree_nr_16,GreedyDegreeFillIn_tree_nr_17,GreedyDegreeFillIn_tree_nr_18,GreedyDegreeFillIn_tree_nr_19
(500;5;40),5,68,97,89,107,86,82,67,74,85,94,101,66,91,87,54,79,61,61,98,66,48,81,63,82,76,77,51,61,67,85,84,67,83,71,54,58,57,57,69,55,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
(500;5;50),5,102,94,108,86,84,83,63,112,116,113,110,107,86,114,117,81,118,101,94,76,88,70,94,85,84,82,62,92,95,95,97,71,101,96,94,80,90,103,88,78,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
(50;10;30),10,32,31,31,29,30,35,37,32,29,26,28,32,23,26,30,29,33,30,27,32,29,34,23,25,21,24,31,21,27,24,23,23,20,23,26,21,22,20,22,20,10,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,11,10,10,10
(50;10;40),10,36,32,32,30,31,33,38,33,35,32,29,36,29,28,39,32,39,36,37,40,29,33,29,25,22,28,26,29,32,32,28,25,25,25,33,30,29,27,27,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
(50;10;50),10,29,33,33,33,33,34,32,29,34,34,29,29,34,29,35,37,30,36,29,31,26,29,24,25,28,26,32,24,27,29,26,28,32,25,26,33,21,33,33,28,10,10,11,11,10,10,10,10,10,11,10,10,10,10,11,10,11,10,10,10
(100;10;30),10,52,56,59,55,46,48,53,48,46,51,56,57,50,55,64,41,50,36,52,53,34,42,47,42,43,29,39,35,43,39,43,40,43,41,43,43,40,28,35,37,10,11,10,11,11,12,10,10,10,11,10,12,10,10,11,11,11,11,10,10
(100;10;40),10,57,59,67,52,60,60,51,56,55,50,59,59,53,62,57,64,58,47,55,57,49,48,60,40,51,53,39,53,41,56,54,50,52,43,49,58,42,42,43,47,12,11,11,10,10,11,10,11,11,11,10,12,11,10,12,11,11,12,10,10
(100;10;50),10,65,52,54,56,53,61,53,57,64,71,63,55,48,67,68,60,52,61,63,56,45,36,51,45,48,58,47,54,50,53,45,48,48,59,59,54,49,47,47,44,11,11,10,11,12,10,10,11,10,12,11,12,10,11,10,11,10,11,10,10
(200;10;30),10,74,93,90,87,98,83,94,89,87,87,65,94,88,70,88,84,110,102,84,95,55,88,73,47,86,68,75,64,52,66,54,80,64,56,68,59,83,83,58,67,12,11,11,12,10,11,10,10,10,11,10,12,11,10,11,10,11,11,12,11
(200;10;40),10,106,133,97,107,95,113,120,90,111,109,127,123,111,109,92,115,100,111,124,104,87,104,68,105,90,73,96,72,94,81,85,96,79,97,72,90,85,94,82,84,12,11,11,12,11,10,11,12,11,11,11,11,10,11,11,11,10,11,12,11
(200;10;50),10,121,124,124,113,106,104,94,89,110,103,95,100,79,95,107,78,103,95,102,97,93,106,107,96,98,93,89,75,98,96,71,90,73,102,101,77,93,83,89,84,11,10,12,11,11,12,12,11,11,11,12,12,11,12,11,12,11,11,12,11
(500;10;30),10,157,242,200,164,185,176,250,170,180,201,145,198,215,265,250,210,217,155,183,200,104,160,118,88,123,114,206,164,124,175,135,113,119,178,147,185,141,126,151,136,12,11,12,12,12,11,11,11,12,12,11,11,12,11,11,11,11,11,12,11
(500;10;40),10,192,227,236,278,223,199,253,262,221,167,215,224,267,269,287,215,234,219,223,267,153,165,179,203,196,196,194,190,169,151,172,200,150,180,177,185,202,185,217,200,12,12,11,11,12,13,12,13,12,11,11,12,11,11,11,11,11,12,12,12
(500;10;50),10,227,223,251,210,228,265,226,259,219,201,272,228,207,189,205,242,247,216,280,241,223,222,219,193,234,266,196,249,226,180,200,233,202,172,201,217,206,209,290,183,11,11,12,12,12,13,13,13,12,13,11,12,11,12,12,11,11,12,11,11
